,Position,Longitude1 ,Latitude1 ,temp_anom,time,Longitude,Latitude,points,year
1773,POINT (-109 39),-109,39,0.4469480515,1881-03-01,-109.001,39.001,-0.001,1881
1774,POINT (-109 39),-109,39,0.6851437688,1881-04-01,-109.001,39.001,-0.001,1881
1786,POINT (-111 39),-111,39,0.1973591298,1881-02-01,-111.001,39.001,-0.001,1881
1787,POINT (-111 39),-111,39,0.4469480515,1881-03-01,-111.001,39.001,-0.001,1881
1788,POINT (-111 39),-111,39,0.6851437688,1881-04-01,-111.001,39.001,-0.001,1881
1800,POINT (-113 39),-113,39,0.1973591298,1881-02-01,-113.001,39.001,-0.001,1881
1801,POINT (-113 39),-113,39,0.4469480515,1881-03-01,-113.001,39.001,-0.001,1881
1802,POINT (-113 39),-113,39,0.6851437688,1881-04-01,-113.001,39.001,-0.001,1881
1814,POINT (-115 39),-115,39,0.1973591298,1881-02-01,-115.001,39.001,-0.001,1881
1815,POINT (-115 39),-115,39,0.4469480515,1881-03-01,-115.001,39.001,-0.001,1881
1816,POINT (-115 39),-115,39,0.6851437688,1881-04-01,-115.001,39.001,-0.001,1881
1828,POINT (-117 39),-117,39,0.1973591298,1881-02-01,-117.001,39.001,-0.001,1881
1829,POINT (-117 39),-117,39,0.4469480515,1881-03-01,-117.001,39.001,-0.001,1881
1830,POINT (-117 39),-117,39,0.6851437688,1881-04-01,-117.001,39.001,-0.001,1881
1842,POINT (-119 39),-119,39,0.1973591298,1881-02-01,-119.001,39.001,-0.001,1881
1843,POINT (-119 39),-119,39,0.4469480515,1881-03-01,-119.001,39.001,-0.001,1881
1844,POINT (-119 39),-119,39,0.6851437688,1881-04-01,-119.001,39.001,-0.001,1881
1856,POINT (-121 39),-121,39,0.1973591298,1881-02-01,-121.001,39.001,-0.001,1881
1857,POINT (-121 39),-121,39,0.4469480515,1881-03-01,-121.001,39.001,-0.001,1881
1858,POINT (-121 39),-121,39,0.6851437688,1881-04-01,-121.001,39.001,-0.001,1881
1870,POINT (-123 39),-123,39,0.1973591298,1881-02-01,-123.001,39.001,-0.001,1881
1871,POINT (-123 39),-123,39,0.4469480515,1881-03-01,-123.001,39.001,-0.001,1881
1872,POINT (-123 39),-123,39,0.6851437688,1881-04-01,-123.001,39.001,-0.001,1881
1885,POINT (-77 37),-77,37,0.1959522963,1881-02-01,-77.001,37.001,-0.001,1881
1886,POINT (-77 37),-77,37,0.3939338624,1881-03-01,-77.001,37.001,-0.001,1881
1887,POINT (-77 37),-77,37,0.7564077973,1881-04-01,-77.001,37.001,-0.001,1881
1898,POINT (-79 37),-79,37,0.1959522963,1881-02-01,-79.001,37.001,-0.001,1881
1899,POINT (-79 37),-79,37,0.3939338624,1881-03-01,-79.001,37.001,-0.001,1881
1900,POINT (-79 37),-79,37,0.7564077973,1881-04-01,-79.001,37.001,-0.001,1881
1911,POINT (-81 37),-81,37,0.1959522963,1881-02-01,-81.001,37.001,-0.001,1881
1912,POINT (-81 37),-81,37,0.3939338624,1881-03-01,-81.001,37.001,-0.001,1881
1913,POINT (-81 37),-81,37,0.7564077973,1881-04-01,-81.001,37.001,-0.001,1881
1924,POINT (-83 37),-83,37,0.1959522963,1881-02-01,-83.001,37.001,-0.001,1881
1925,POINT (-83 37),-83,37,0.3939338624,1881-03-01,-83.001,37.001,-0.001,1881
1926,POINT (-83 37),-83,37,0.7564077973,1881-04-01,-83.001,37.001,-0.001,1881
1937,POINT (-85 37),-85,37,0.1959522963,1881-02-01,-85.001,37.001,-0.001,1881
1938,POINT (-85 37),-85,37,0.3939338624,1881-03-01,-85.001,37.001,-0.001,1881
1939,POINT (-85 37),-85,37,0.7564077973,1881-04-01,-85.001,37.001,-0.001,1881
1950,POINT (-87 37),-87,37,0.1959522963,1881-02-01,-87.001,37.001,-0.001,1881
1951,POINT (-87 37),-87,37,0.3939338624,1881-03-01,-87.001,37.001,-0.001,1881
1952,POINT (-87 37),-87,37,0.7564077973,1881-04-01,-87.001,37.001,-0.001,1881
1963,POINT (-89 37),-89,37,0.1959522963,1881-02-01,-89.001,37.001,-0.001,1881
1964,POINT (-89 37),-89,37,0.3939338624,1881-03-01,-89.001,37.001,-0.001,1881
1965,POINT (-89 37),-89,37,0.7564077973,1881-04-01,-89.001,37.001,-0.001,1881
1976,POINT (-91 37),-91,37,0.1959522963,1881-02-01,-91.001,37.001,-0.001,1881
1977,POINT (-91 37),-91,37,0.3939338624,1881-03-01,-91.001,37.001,-0.001,1881
1978,POINT (-91 37),-91,37,0.7564077973,1881-04-01,-91.001,37.001,-0.001,1881
1989,POINT (-93 37),-93,37,0.1959522963,1881-02-01,-93.001,37.001,-0.001,1881
1990,POINT (-93 37),-93,37,0.3939338624,1881-03-01,-93.001,37.001,-0.001,1881
1991,POINT (-93 37),-93,37,0.7564077973,1881-04-01,-93.001,37.001,-0.001,1881
2002,POINT (-95 37),-95,37,0.1959522963,1881-02-01,-95.001,37.001,-0.001,1881
2003,POINT (-95 37),-95,37,0.3939338624,1881-03-01,-95.001,37.001,-0.001,1881
2004,POINT (-95 37),-95,37,0.7564077973,1881-04-01,-95.001,37.001,-0.001,1881
2015,POINT (-97 37),-97,37,0.1959522963,1881-02-01,-97.001,37.001,-0.001,1881
2016,POINT (-97 37),-97,37,0.3939338624,1881-03-01,-97.001,37.001,-0.001,1881
2017,POINT (-97 37),-97,37,0.7564077973,1881-04-01,-97.001,37.001,-0.001,1881
2028,POINT (-99 37),-99,37,0.1959522963,1881-02-01,-99.001,37.001,-0.001,1881
2029,POINT (-99 37),-99,37,0.3939338624,1881-03-01,-99.001,37.001,-0.001,1881
2030,POINT (-99 37),-99,37,0.7564077973,1881-04-01,-99.001,37.001,-0.001,1881
2041,POINT (-101 37),-101,37,0.1959522963,1881-02-01,-101.001,37.001,-0.001,1881
2042,POINT (-101 37),-101,37,0.3939338624,1881-03-01,-101.001,37.001,-0.001,1881
2043,POINT (-101 37),-101,37,0.7564077973,1881-04-01,-101.001,37.001,-0.001,1881
2054,POINT (-103 37),-103,37,0.1959522963,1881-02-01,-103.001,37.001,-0.001,1881
2055,POINT (-103 37),-103,37,0.3939338624,1881-03-01,-103.001,37.001,-0.001,1881
2056,POINT (-103 37),-103,37,0.7564077973,1881-04-01,-103.001,37.001,-0.001,1881
2067,POINT (-105 37),-105,37,0.1959522963,1881-02-01,-105.001,37.001,-0.001,1881
2068,POINT (-105 37),-105,37,0.3939338624,1881-03-01,-105.001,37.001,-0.001,1881
2069,POINT (-105 37),-105,37,0.7564077973,1881-04-01,-105.001,37.001,-0.001,1881
2080,POINT (-107 37),-107,37,0.1959522963,1881-02-01,-107.001,37.001,-0.001,1881
2081,POINT (-107 37),-107,37,0.3939338624,1881-03-01,-107.001,37.001,-0.001,1881
2082,POINT (-107 37),-107,37,0.7564077973,1881-04-01,-107.001,37.001,-0.001,1881
2093,POINT (-109 37),-109,37,0.1959522963,1881-02-01,-109.001,37.001,-0.001,1881
2094,POINT (-109 37),-109,37,0.3939338624,1881-03-01,-109.001,37.001,-0.001,1881
2095,POINT (-109 37),-109,37,0.7564077973,1881-04-01,-109.001,37.001,-0.001,1881
2106,POINT (-111 37),-111,37,0.1959522963,1881-02-01,-111.001,37.001,-0.001,1881
2107,POINT (-111 37),-111,37,0.3939338624,1881-03-01,-111.001,37.001,-0.001,1881
2108,POINT (-111 37),-111,37,0.7564077973,1881-04-01,-111.001,37.001,-0.001,1881
2119,POINT (-113 37),-113,37,0.1959522963,1881-02-01,-113.001,37.001,-0.001,1881
2120,POINT (-113 37),-113,37,0.3939338624,1881-03-01,-113.001,37.001,-0.001,1881
2121,POINT (-113 37),-113,37,0.7564077973,1881-04-01,-113.001,37.001,-0.001,1881
2132,POINT (-115 37),-115,37,0.1959522963,1881-02-01,-115.001,37.001,-0.001,1881
2133,POINT (-115 37),-115,37,0.3939338624,1881-03-01,-115.001,37.001,-0.001,1881
2134,POINT (-115 37),-115,37,0.7564077973,1881-04-01,-115.001,37.001,-0.001,1881
2145,POINT (-117 37),-117,37,0.1959522963,1881-02-01,-117.001,37.001,-0.001,1881
2146,POINT (-117 37),-117,37,0.3939338624,1881-03-01,-117.001,37.001,-0.001,1881
2147,POINT (-117 37),-117,37,0.7564077973,1881-04-01,-117.001,37.001,-0.001,1881
2158,POINT (-119 37),-119,37,0.1959522963,1881-02-01,-119.001,37.001,-0.001,1881
2159,POINT (-119 37),-119,37,0.3939338624,1881-03-01,-119.001,37.001,-0.001,1881
2160,POINT (-119 37),-119,37,0.7564077973,1881-04-01,-119.001,37.001,-0.001,1881
2171,POINT (-121 37),-121,37,0.1959522963,1881-02-01,-121.001,37.001,-0.001,1881
2172,POINT (-121 37),-121,37,0.3939338624,1881-03-01,-121.001,37.001,-0.001,1881
2173,POINT (-121 37),-121,37,0.7564077973,1881-04-01,-121.001,37.001,-0.001,1881
2184,POINT (-77 35),-77,35,0.118481338,1881-02-01,-77.001,35.001,-0.001,1881
2185,POINT (-77 35),-77,35,0.2524843216,1881-03-01,-77.001,35.001,-0.001,1881
2186,POINT (-77 35),-77,35,0.5861694217,1881-04-01,-77.001,35.001,-0.001,1881
2197,POINT (-79 35),-79,35,0.118481338,1881-02-01,-79.001,35.001,-0.001,1881
2198,POINT (-79 35),-79,35,0.2524843216,1881-03-01,-79.001,35.001,-0.001,1881
2199,POINT (-79 35),-79,35,0.5861694217,1881-04-01,-79.001,35.001,-0.001,1881
2210,POINT (-81 35),-81,35,0.118481338,1881-02-01,-81.001,35.001,-0.001,1881
2211,POINT (-81 35),-81,35,0.2524843216,1881-03-01,-81.001,35.001,-0.001,1881
2212,POINT (-81 35),-81,35,0.5861694217,1881-04-01,-81.001,35.001,-0.001,1881
2223,POINT (-83 35),-83,35,0.118481338,1881-02-01,-83.001,35.001,-0.001,1881
2224,POINT (-83 35),-83,35,0.2524843216,1881-03-01,-83.001,35.001,-0.001,1881
2225,POINT (-83 35),-83,35,0.5861694217,1881-04-01,-83.001,35.001,-0.001,1881
2236,POINT (-85 35),-85,35,0.118481338,1881-02-01,-85.001,35.001,-0.001,1881
2237,POINT (-85 35),-85,35,0.2524843216,1881-03-01,-85.001,35.001,-0.001,1881
2238,POINT (-85 35),-85,35,0.5861694217,1881-04-01,-85.001,35.001,-0.001,1881
2249,POINT (-87 35),-87,35,0.118481338,1881-02-01,-87.001,35.001,-0.001,1881
2250,POINT (-87 35),-87,35,0.2524843216,1881-03-01,-87.001,35.001,-0.001,1881
2251,POINT (-87 35),-87,35,0.5861694217,1881-04-01,-87.001,35.001,-0.001,1881
2262,POINT (-89 35),-89,35,0.118481338,1881-02-01,-89.001,35.001,-0.001,1881
2263,POINT (-89 35),-89,35,0.2524843216,1881-03-01,-89.001,35.001,-0.001,1881
2264,POINT (-89 35),-89,35,0.5861694217,1881-04-01,-89.001,35.001,-0.001,1881
2275,POINT (-91 35),-91,35,0.118481338,1881-02-01,-91.001,35.001,-0.001,1881
2276,POINT (-91 35),-91,35,0.2524843216,1881-03-01,-91.001,35.001,-0.001,1881
2277,POINT (-91 35),-91,35,0.5861694217,1881-04-01,-91.001,35.001,-0.001,1881
2288,POINT (-93 35),-93,35,0.118481338,1881-02-01,-93.001,35.001,-0.001,1881
2289,POINT (-93 35),-93,35,0.2524843216,1881-03-01,-93.001,35.001,-0.001,1881
2290,POINT (-93 35),-93,35,0.5861694217,1881-04-01,-93.001,35.001,-0.001,1881
2301,POINT (-95 35),-95,35,0.118481338,1881-02-01,-95.001,35.001,-0.001,1881
2302,POINT (-95 35),-95,35,0.2524843216,1881-03-01,-95.001,35.001,-0.001,1881
2303,POINT (-95 35),-95,35,0.5861694217,1881-04-01,-95.001,35.001,-0.001,1881
2314,POINT (-97 35),-97,35,0.118481338,1881-02-01,-97.001,35.001,-0.001,1881
2315,POINT (-97 35),-97,35,0.2524843216,1881-03-01,-97.001,35.001,-0.001,1881
2316,POINT (-97 35),-97,35,0.5861694217,1881-04-01,-97.001,35.001,-0.001,1881
2327,POINT (-99 35),-99,35,0.118481338,1881-02-01,-99.001,35.001,-0.001,1881
2328,POINT (-99 35),-99,35,0.2524843216,1881-03-01,-99.001,35.001,-0.001,1881
2329,POINT (-99 35),-99,35,0.5861694217,1881-04-01,-99.001,35.001,-0.001,1881
2340,POINT (-101 35),-101,35,0.118481338,1881-02-01,-101.001,35.001,-0.001,1881
2341,POINT (-101 35),-101,35,0.2524843216,1881-03-01,-101.001,35.001,-0.001,1881
2342,POINT (-101 35),-101,35,0.5861694217,1881-04-01,-101.001,35.001,-0.001,1881
2353,POINT (-103 35),-103,35,0.118481338,1881-02-01,-103.001,35.001,-0.001,1881
2354,POINT (-103 35),-103,35,0.2524843216,1881-03-01,-103.001,35.001,-0.001,1881
2355,POINT (-103 35),-103,35,0.5861694217,1881-04-01,-103.001,35.001,-0.001,1881
2366,POINT (-105 35),-105,35,0.118481338,1881-02-01,-105.001,35.001,-0.001,1881
2367,POINT (-105 35),-105,35,0.2524843216,1881-03-01,-105.001,35.001,-0.001,1881
2368,POINT (-105 35),-105,35,0.5861694217,1881-04-01,-105.001,35.001,-0.001,1881
2379,POINT (-107 35),-107,35,0.118481338,1881-02-01,-107.001,35.001,-0.001,1881
2380,POINT (-107 35),-107,35,0.2524843216,1881-03-01,-107.001,35.001,-0.001,1881
2381,POINT (-107 35),-107,35,0.5861694217,1881-04-01,-107.001,35.001,-0.001,1881
2392,POINT (-109 35),-109,35,0.118481338,1881-02-01,-109.001,35.001,-0.001,1881
2393,POINT (-109 35),-109,35,0.2524843216,1881-03-01,-109.001,35.001,-0.001,1881
2394,POINT (-109 35),-109,35,0.5861694217,1881-04-01,-109.001,35.001,-0.001,1881
2405,POINT (-111 35),-111,35,0.118481338,1881-02-01,-111.001,35.001,-0.001,1881
2406,POINT (-111 35),-111,35,0.2524843216,1881-03-01,-111.001,35.001,-0.001,1881
2407,POINT (-111 35),-111,35,0.5861694217,1881-04-01,-111.001,35.001,-0.001,1881
2418,POINT (-113 35),-113,35,0.118481338,1881-02-01,-113.001,35.001,-0.001,1881
2419,POINT (-113 35),-113,35,0.2524843216,1881-03-01,-113.001,35.001,-0.001,1881
2420,POINT (-113 35),-113,35,0.5861694217,1881-04-01,-113.001,35.001,-0.001,1881
2431,POINT (-115 35),-115,35,0.118481338,1881-02-01,-115.001,35.001,-0.001,1881
2432,POINT (-115 35),-115,35,0.2524843216,1881-03-01,-115.001,35.001,-0.001,1881
2433,POINT (-115 35),-115,35,0.5861694217,1881-04-01,-115.001,35.001,-0.001,1881
2444,POINT (-117 35),-117,35,0.118481338,1881-02-01,-117.001,35.001,-0.001,1881
2445,POINT (-117 35),-117,35,0.2524843216,1881-03-01,-117.001,35.001,-0.001,1881
2446,POINT (-117 35),-117,35,0.5861694217,1881-04-01,-117.001,35.001,-0.001,1881
2457,POINT (-119 35),-119,35,0.118481338,1881-02-01,-119.001,35.001,-0.001,1881
2458,POINT (-119 35),-119,35,0.2524843216,1881-03-01,-119.001,35.001,-0.001,1881
2459,POINT (-119 35),-119,35,0.5861694217,1881-04-01,-119.001,35.001,-0.001,1881
2584,POINT (-83 31),-83,31,0.3440569341,1881-01-01,-83.001,31.001,-0.001,1881
2585,POINT (-83 31),-83,31,0.5149188042,1881-12-01,-83.001,31.001,-0.001,1881
2597,POINT (-85 31),-85,31,0.3440569341,1881-01-01,-85.001,31.001,-0.001,1881
2598,POINT (-85 31),-85,31,0.5149188042,1881-12-01,-85.001,31.001,-0.001,1881
2610,POINT (-87 31),-87,31,0.3440569341,1881-01-01,-87.001,31.001,-0.001,1881
2611,POINT (-87 31),-87,31,0.5149188042,1881-12-01,-87.001,31.001,-0.001,1881
2623,POINT (-89 31),-89,31,0.3440569341,1881-01-01,-89.001,31.001,-0.001,1881
2624,POINT (-89 31),-89,31,0.5149188042,1881-12-01,-89.001,31.001,-0.001,1881
2636,POINT (-91 31),-91,31,0.3440569341,1881-01-01,-91.001,31.001,-0.001,1881
2637,POINT (-91 31),-91,31,0.5149188042,1881-12-01,-91.001,31.001,-0.001,1881
2649,POINT (-93 31),-93,31,0.3440569341,1881-01-01,-93.001,31.001,-0.001,1881
2650,POINT (-93 31),-93,31,0.5149188042,1881-12-01,-93.001,31.001,-0.001,1881
2662,POINT (-95 31),-95,31,0.3440569341,1881-01-01,-95.001,31.001,-0.001,1881
2663,POINT (-95 31),-95,31,0.5149188042,1881-12-01,-95.001,31.001,-0.001,1881
2675,POINT (-97 31),-97,31,0.3440569341,1881-01-01,-97.001,31.001,-0.001,1881
2676,POINT (-97 31),-97,31,0.5149188042,1881-12-01,-97.001,31.001,-0.001,1881
2688,POINT (-99 31),-99,31,0.3440569341,1881-01-01,-99.001,31.001,-0.001,1881
2689,POINT (-99 31),-99,31,0.5149188042,1881-12-01,-99.001,31.001,-0.001,1881
2701,POINT (-101 31),-101,31,0.3440569341,1881-01-01,-101.001,31.001,-0.001,1881
2702,POINT (-101 31),-101,31,0.5149188042,1881-12-01,-101.001,31.001,-0.001,1881
2714,POINT (-103 31),-103,31,0.3440569341,1881-01-01,-103.001,31.001,-0.001,1881
2715,POINT (-103 31),-103,31,0.5149188042,1881-12-01,-103.001,31.001,-0.001,1881
2727,POINT (-105 31),-105,31,0.3440569341,1881-01-01,-105.001,31.001,-0.001,1881
2728,POINT (-105 31),-105,31,0.5149188042,1881-12-01,-105.001,31.001,-0.001,1881
434,POINT (-131 55),-131,55,0.5846087337,1882-11-01,-131.001,55.001,-0.001,1882
448,POINT (-133 55),-133,55,0.5846087337,1882-11-01,-133.001,55.001,-0.001,1882
460,POINT (-95 49),-95,49,0.3568369746,1882-11-01,-95.001,49.001,-0.001,1882
461,POINT (-95 49),-95,49,0.5011786819,1882-12-01,-95.001,49.001,-0.001,1882
474,POINT (-113 49),-113,49,0.3568369746,1882-11-01,-113.001,49.001,-0.001,1882
475,POINT (-113 49),-113,49,0.5011786819,1882-12-01,-113.001,49.001,-0.001,1882
422,POINT (-135 57),-135,57,0.903355062,1883-06-01,-135.001,57.001,-0.001,1883
428,POINT (-157 57),-157,57,0.903355062,1883-06-01,-157.001,57.001,-0.001,1883
435,POINT (-131 55),-131,55,0.7023301721,1883-01-01,-131.001,55.001,-0.001,1883
436,POINT (-131 55),-131,55,0.7238947749,1883-02-01,-131.001,55.001,-0.001,1883
437,POINT (-131 55),-131,55,0.7794517875,1883-06-01,-131.001,55.001,-0.001,1883
449,POINT (-133 55),-133,55,0.7023301721,1883-01-01,-133.001,55.001,-0.001,1883
450,POINT (-133 55),-133,55,0.7238947749,1883-02-01,-133.001,55.001,-0.001,1883
451,POINT (-133 55),-133,55,0.7794517875,1883-06-01,-133.001,55.001,-0.001,1883
462,POINT (-95 49),-95,49,0.6181596518,1883-01-01,-95.001,49.001,-0.001,1883
463,POINT (-95 49),-95,49,0.6263054013,1883-06-01,-95.001,49.001,-0.001,1883
476,POINT (-113 49),-113,49,0.6181596518,1883-01-01,-113.001,49.001,-0.001,1883
477,POINT (-113 49),-113,49,0.6263054013,1883-06-01,-113.001,49.001,-0.001,1883
489,POINT (-69 47),-69,47,0.6653633714,1883-06-01,-69.001,47.001,-0.001,1883
497,POINT (-87 47),-87,47,0.6653633714,1883-06-01,-87.001,47.001,-0.001,1883
505,POINT (-89 47),-89,47,0.6653633714,1883-06-01,-89.001,47.001,-0.001,1883
513,POINT (-91 47),-91,47,0.6653633714,1883-06-01,-91.001,47.001,-0.001,1883
521,POINT (-93 47),-93,47,0.6653633714,1883-06-01,-93.001,47.001,-0.001,1883
529,POINT (-95 47),-95,47,0.6653633714,1883-06-01,-95.001,47.001,-0.001,1883
537,POINT (-97 47),-97,47,0.6653633714,1883-06-01,-97.001,47.001,-0.001,1883
545,POINT (-99 47),-99,47,0.6653633714,1883-06-01,-99.001,47.001,-0.001,1883
553,POINT (-101 47),-101,47,0.6653633714,1883-06-01,-101.001,47.001,-0.001,1883
561,POINT (-103 47),-103,47,0.6653633714,1883-06-01,-103.001,47.001,-0.001,1883
569,POINT (-105 47),-105,47,0.6653633714,1883-06-01,-105.001,47.001,-0.001,1883
577,POINT (-107 47),-107,47,0.6653633714,1883-06-01,-107.001,47.001,-0.001,1883
585,POINT (-109 47),-109,47,0.6653633714,1883-06-01,-109.001,47.001,-0.001,1883
593,POINT (-111 47),-111,47,0.6653633714,1883-06-01,-111.001,47.001,-0.001,1883
601,POINT (-113 47),-113,47,0.6653633714,1883-06-01,-113.001,47.001,-0.001,1883
609,POINT (-115 47),-115,47,0.6653633714,1883-06-01,-115.001,47.001,-0.001,1883
617,POINT (-117 47),-117,47,0.6653633714,1883-06-01,-117.001,47.001,-0.001,1883
625,POINT (-119 47),-119,47,0.6653633714,1883-06-01,-119.001,47.001,-0.001,1883
633,POINT (-121 47),-121,47,0.6653633714,1883-06-01,-121.001,47.001,-0.001,1883
641,POINT (-123 47),-123,47,0.6653633714,1883-06-01,-123.001,47.001,-0.001,1883
651,POINT (-69 45),-69,45,0.8289317489,1883-06-01,-69.001,45.001,-0.001,1883
661,POINT (-71 45),-71,45,0.8289317489,1883-06-01,-71.001,45.001,-0.001,1883
671,POINT (-73 45),-73,45,0.8289317489,1883-06-01,-73.001,45.001,-0.001,1883
681,POINT (-83 45),-83,45,0.8289317489,1883-06-01,-83.001,45.001,-0.001,1883
691,POINT (-85 45),-85,45,0.8289317489,1883-06-01,-85.001,45.001,-0.001,1883
701,POINT (-87 45),-87,45,0.8289317489,1883-06-01,-87.001,45.001,-0.001,1883
711,POINT (-89 45),-89,45,0.8289317489,1883-06-01,-89.001,45.001,-0.001,1883
721,POINT (-91 45),-91,45,0.8289317489,1883-06-01,-91.001,45.001,-0.001,1883
731,POINT (-93 45),-93,45,0.8289317489,1883-06-01,-93.001,45.001,-0.001,1883
741,POINT (-95 45),-95,45,0.8289317489,1883-06-01,-95.001,45.001,-0.001,1883
751,POINT (-97 45),-97,45,0.8289317489,1883-06-01,-97.001,45.001,-0.001,1883
761,POINT (-99 45),-99,45,0.8289317489,1883-06-01,-99.001,45.001,-0.001,1883
771,POINT (-101 45),-101,45,0.8289317489,1883-06-01,-101.001,45.001,-0.001,1883
781,POINT (-103 45),-103,45,0.8289317489,1883-06-01,-103.001,45.001,-0.001,1883
791,POINT (-105 45),-105,45,0.8289317489,1883-06-01,-105.001,45.001,-0.001,1883
801,POINT (-107 45),-107,45,0.8289317489,1883-06-01,-107.001,45.001,-0.001,1883
811,POINT (-109 45),-109,45,0.8289317489,1883-06-01,-109.001,45.001,-0.001,1883
821,POINT (-111 45),-111,45,0.8289317489,1883-06-01,-111.001,45.001,-0.001,1883
831,POINT (-113 45),-113,45,0.8289317489,1883-06-01,-113.001,45.001,-0.001,1883
841,POINT (-115 45),-115,45,0.8289317489,1883-06-01,-115.001,45.001,-0.001,1883
851,POINT (-117 45),-117,45,0.8289317489,1883-06-01,-117.001,45.001,-0.001,1883
861,POINT (-119 45),-119,45,0.8289317489,1883-06-01,-119.001,45.001,-0.001,1883
871,POINT (-121 45),-121,45,0.8289317489,1883-06-01,-121.001,45.001,-0.001,1883
881,POINT (-123 45),-123,45,0.8289317489,1883-06-01,-123.001,45.001,-0.001,1883
890,POINT (-71 43),-71,43,0.4271914363,1883-06-01,-71.001,43.001,-0.001,1883
900,POINT (-73 43),-73,43,0.4271914363,1883-06-01,-73.001,43.001,-0.001,1883
910,POINT (-75 43),-75,43,0.4271914363,1883-06-01,-75.001,43.001,-0.001,1883
920,POINT (-77 43),-77,43,0.4271914363,1883-06-01,-77.001,43.001,-0.001,1883
930,POINT (-79 43),-79,43,0.4271914363,1883-06-01,-79.001,43.001,-0.001,1883
940,POINT (-83 43),-83,43,0.4271914363,1883-06-01,-83.001,43.001,-0.001,1883
950,POINT (-85 43),-85,43,0.4271914363,1883-06-01,-85.001,43.001,-0.001,1883
960,POINT (-87 43),-87,43,0.4271914363,1883-06-01,-87.001,43.001,-0.001,1883
970,POINT (-89 43),-89,43,0.4271914363,1883-06-01,-89.001,43.001,-0.001,1883
980,POINT (-91 43),-91,43,0.4271914363,1883-06-01,-91.001,43.001,-0.001,1883
990,POINT (-93 43),-93,43,0.4271914363,1883-06-01,-93.001,43.001,-0.001,1883
1000,POINT (-95 43),-95,43,0.4271914363,1883-06-01,-95.001,43.001,-0.001,1883
1010,POINT (-97 43),-97,43,0.4271914363,1883-06-01,-97.001,43.001,-0.001,1883
1020,POINT (-99 43),-99,43,0.4271914363,1883-06-01,-99.001,43.001,-0.001,1883
1030,POINT (-101 43),-101,43,0.4271914363,1883-06-01,-101.001,43.001,-0.001,1883
1040,POINT (-103 43),-103,43,0.4271914363,1883-06-01,-103.001,43.001,-0.001,1883
1050,POINT (-105 43),-105,43,0.4271914363,1883-06-01,-105.001,43.001,-0.001,1883
1060,POINT (-107 43),-107,43,0.4271914363,1883-06-01,-107.001,43.001,-0.001,1883
1070,POINT (-109 43),-109,43,0.4271914363,1883-06-01,-109.001,43.001,-0.001,1883
1080,POINT (-111 43),-111,43,0.4271914363,1883-06-01,-111.001,43.001,-0.001,1883
1090,POINT (-113 43),-113,43,0.4271914363,1883-06-01,-113.001,43.001,-0.001,1883
1100,POINT (-115 43),-115,43,0.4271914363,1883-06-01,-115.001,43.001,-0.001,1883
1110,POINT (-117 43),-117,43,0.4271914363,1883-06-01,-117.001,43.001,-0.001,1883
1120,POINT (-119 43),-119,43,0.4271914363,1883-06-01,-119.001,43.001,-0.001,1883
1130,POINT (-121 43),-121,43,0.4271914363,1883-06-01,-121.001,43.001,-0.001,1883
1140,POINT (-123 43),-123,43,0.4271914363,1883-06-01,-123.001,43.001,-0.001,1883
